"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF12",0.376761749425774,5.14363897139741,6.50024882659246,6.03891085169198e-10,1.45240003100301e-09,11.2378697621835
"TUBB",0.588759028251625,8.78086547234159,6.49911816782757,6.07662035691111e-10,1.46123047071765e-09,11.2723232647521
"DCAF13",0.393433800500957,5.18538672142849,6.49882917462979,6.0862958768048e-10,1.46331785941096e-09,11.2263677705147
"TNRC6C",-0.447518514550825,4.14872773340757,-6.49714202424236,6.14308479646005e-10,1.47673010953805e-09,11.3825294251055
"TBPL1",0.427274656372681,3.53196798889347,6.49683954601646,6.15332102066743e-10,1.47894904806269e-09,11.483709911895
"MTG2",0.442724562636545,5.60536389027425,6.4939347744128,6.25247934615533e-10,1.50253617228605e-09,11.1706949476418
"HMGCS2",-2.0011716307116,-2.32192386933043,-6.49378086003067,6.25777700687864e-10,1.50356357523549e-09,12.2276567239503
"EVA1B",-0.889358111915565,3.89394742888027,-6.49214818311811,6.31424527572476e-10,1.51688345753159e-09,11.4331768228682
"IL15RA",-0.806548583620916,3.03374665823044,-6.49170194418391,6.32976597692175e-10,1.52036368157093e-09,11.6214058226673
"CFAP58",-0.951861908923757,0.0754135289937723,-6.49088985760988,6.35810753828899e-10,1.52692174339674e-09,12.0350163252278
"CYB5R1",-0.526871700813569,6.23254041400104,-6.48984356249551,6.39480681519648e-10,1.53548447071175e-09,11.1279767257492
"ST3GAL6",-1.03701037243834,3.7460752872601,-6.48951806202146,6.40626628979622e-10,1.53798495468549e-09,11.4577533407901
"XPA",-0.391738362135344,3.8445362765085,-6.48900049387734,6.42452921265166e-10,1.54211769431154e-09,11.4027689408746
"PRKAR2A",-0.421568231779057,6.11581285787141,-6.48741772618409,6.48069686135859e-10,1.55534609562664e-09,11.1165876949054
"TRUB2",0.395800636368789,5.95106933986337,6.4866082470394,6.50960906715857e-10,1.56203003019581e-09,11.1173601192274
"PLIN3",0.686558802727061,7.35620700785647,6.48653883564031,6.5120941299824e-10,1.56237142527979e-09,11.1385476441301
"SLC38A11",-2.15096239394646,-0.62705821858106,-6.48616757896588,6.52540167687745e-10,1.56530879892084e-09,12.0935815484983
"SMOX",0.765196047382709,3.12129218419322,6.48406244103306,6.60136643731095e-10,1.58327293205369e-09,11.4957240450272
"SFMBT2",-0.821312008292132,4.17900334788022,-6.48259394386849,6.65487163788095e-10,1.59584538037364e-09,11.3176411830588
"ZNF224",-0.464120475741476,5.16266404829488,-6.48188629386967,6.68080704884662e-10,1.60180354201805e-09,11.1469947951849
"PSRC1",0.965838405596843,1.90570788755371,6.47995017601062,6.752274588126e-10,1.6186748552171e-09,11.699452572394
"LNX2",-0.604861006931546,4.4891398684753,-6.47842262708868,6.80919042813892e-10,1.63205286223336e-09,11.2281609440511
"KIF18B",1.65105370193713,0.965979687353615,6.47706042549842,6.860342981405e-10,1.64404536789186e-09,11.8054353492104
"PRKD2",0.325065638893708,5.31169000054373,6.47677619062559,6.87106391380579e-10,1.64634631769863e-09,11.0966479755423
"SLC29A1",-0.945479341296569,7.28205855949511,-6.47651758493279,6.88083245312262e-10,1.64841835621558e-09,11.068193856575
"CPSF6",-0.272554747282317,6.30708853420968,-6.47648088011759,6.88222004175526e-10,1.64848225006669e-09,11.0541672309605
"TCAIM",-0.377444963975178,4.75940889104505,-6.47501665401384,6.93779847879263e-10,1.66152421800363e-09,11.1577489936278
"ZNF764",0.387780137085024,3.61932820616138,6.47329499628791,7.00371275046503e-10,1.6770368515319e-09,11.3376442286997
"MGAT4C",-2.5650883763745,-2.39293328164802,-6.47293276169112,7.01765918570273e-10,1.6801027778631e-09,12.1230793050049
"NOP9",-0.428095277818083,5.8565629174963,-6.47201896457073,7.05296276086128e-10,1.68828000201801e-09,11.0424941524424
"SLMAP",-0.387342897794846,6.03962647765922,-6.46996688867931,7.13287974668689e-10,1.70713201683522e-09,11.024313825212
"SRC",-0.694243505800315,6.55738038648314,-6.46961550091252,7.14665329663283e-10,1.71015017952455e-09,11.0174692900565
"SLC13A5",-2.51375351145133,0.927090407608758,-6.46845167063864,7.1924595166108e-10,1.72083133415967e-09,11.8811436384351
"LMO3",-1.59791325047838,2.77507916160077,-6.46754382021531,7.22839101799285e-10,1.72914682338355e-09,11.5873910117639
"JRK",-0.543292226995852,4.33518713515975,-6.46744535717624,7.23229863930244e-10,1.72980022911402e-09,11.1943469770768
"CD300A",-1.01458590232704,2.5146867337578,-6.46698212566641,7.25071039738718e-10,1.73392191568087e-09,11.5991612635149
"AEBP2",0.396587634702844,5.64369658344911,6.46669567781108,7.26211868942327e-10,1.73636773801574e-09,11.0214083868325
"PON2",-0.560453556372122,7.25484544781233,-6.46629727953267,7.27801493443883e-10,1.73988565736007e-09,11.0136252419665
"CEACAM19",-0.976702815966972,3.23605088737703,-6.46526359368762,7.31941901161338e-10,1.74949935647323e-09,11.4472253575871
"RUNX1T1",-1.02177103566946,2.28211705285041,-6.46492621154357,7.33298281705566e-10,1.75245658580496e-09,11.633212124067
