"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCLO",0.285656378808149,2.05525311805403,1.32285611245902,0.186476771295185,0.202447386457643,-6.96827728661975
"DNPEP",0.0705904495766445,6.16503857150247,1.32248569688877,0.186599920743133,0.202567613429065,-7.69788186107589
"BCORL1",0.119111572655071,4.87992332915463,1.32200391618777,0.186760185120657,0.202728112656403,-7.53616150356805
"SUDS3",0.0771031894223952,5.90184179847996,1.32158544279329,0.186899473060013,0.202865822141393,-7.6785596495652
"CTDSPL2",-0.0852554139058359,5.31798358312553,-1.320912329349,0.187123678796337,0.20309567929986,-7.6291817558898
"TNFRSF1B",-0.179256174946255,4.46336744930003,-1.31538387728373,0.188972679191812,0.205088868197601,-7.50781331404882
"NRSN1",0.32667637978022,-4.15188169204191,1.31338927603018,0.189643082845074,0.20580276594294,-6.46661268318888
"TSPAN11",-0.249382283198837,0.885129416487993,-1.31202730990819,0.190101860869527,0.20628692558931,-6.88079808180378
"LEP",-0.310152102931431,-3.18482636969318,-1.31018228625096,0.190724663688427,0.206948998740011,-6.55987733933811
"SDF2",0.0878377839396363,5.20997556444387,1.30932591038592,0.191014251737972,0.207249447642601,-7.60851960698524
"ARSK",0.121324002312776,3.15589109075809,1.3082257866999,0.191386740521786,0.207639797494797,-7.19212907637708
"CORT",0.183614449504495,-1.5829907293711,1.3077716259789,0.191540670149591,0.207792991463945,-6.65147426613963
"RASD2",0.213124316006867,1.46725629445864,1.30536719213169,0.192357132016421,0.208664865751917,-6.92108292226857
"INTS4",0.107977943157894,5.05918655304866,1.30446089715854,0.192665543118614,0.2089855383004,-7.59153792941533
"AKR1E2",-0.28192078114707,0.00899446884686609,-1.30325025622839,0.193078091206676,0.209419118789039,-6.80596038674434
"AMPH",0.295897103585195,0.569654404598782,1.30319249239647,0.193097791547795,0.209426573840896,-6.82411651434412
"HTR7",0.270652438766519,-2.1829868628871,1.30312978533448,0.193119179452904,0.209435858048991,-6.61128493396434
"ZFAND4",-0.0986169053878649,2.86329706571876,-1.30228378961431,0.193407899352067,0.209731358718974,-7.17601773471019
"STX3",0.0861169095892844,5.18094808329785,1.30225611436198,0.193417349680382,0.209731358718974,-7.61550138720232
"ZNF157",-0.229818522359891,-1.76494489483611,-1.30149586634508,0.193677086241531,0.209999056120699,-6.6682492188324
"ACACA",-0.0979895321659159,5.67285306092597,-1.30088101006083,0.193887337940516,0.210213066375909,-7.69752687467846
"ZDHHC22",0.352340291009578,-3.5498412627903,1.29935008348379,0.194411572327005,0.210767446306972,-6.52175471073779
"CASQ1",0.274702051289973,-0.911306013060809,1.29901607778915,0.194526084218437,0.210877589604569,-6.70942890689063
