"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OPA1",0.396213699169945,6.014796768549,13.4423826737062,4.57776035226869e-38,7.48116286128318e-38,74.008371587668
"ISLR",-1.17537125305337,5.46573595773228,-13.4398818244374,4.7112528765492e-38,7.6984933759579e-38,74.0181755950244
"FBXO46",-0.40821417977591,4.63193782969723,-13.4391293786953,4.75217086157476e-38,7.76452058899794e-38,74.1139618482229
"CISD1",0.487685520193167,3.69944273182944,13.43877666728,4.77147290139382e-38,7.79521933664672e-38,74.3079329733125
"KDM5B",-0.487974964868493,6.77853093564901,-13.4363220146101,4.90798212282038e-38,8.01737383018964e-38,73.8969824271424
"ZNF287",-0.799829305906636,2.24883222541761,-13.4331642679669,5.08932473939003e-38,8.31270970285183e-38,74.5402587682098
"SP140",1.44651648823933,0.837549445097619,13.4321823490003,5.1470623429612e-38,8.4061120338264e-38,74.7017788637544
"GDI2",0.353353406782768,7.53846516433213,13.4319488257773,5.16088939621983e-38,8.42778787746135e-38,73.84722400457
"CMTM4",-0.544118094341174,5.1109520763414,-13.4319310672259,5.16194240265682e-38,8.42860114709699e-38,73.9633599959414
"CHSY3",1.17028562593375,2.13016663153359,13.4269457616807,5.4661695899805e-38,8.92439449183335e-38,74.470497661403
"PI4KB",0.309340930405408,6.86692787114263,13.424542600348,5.61913357583524e-38,9.17314647062344e-38,73.7673309408407
"TMCO3",0.505068607694142,4.9897446468995,13.42446245421,5.62430774159503e-38,9.18060637055071e-38,73.9091552088717
"MARC1",-1.48043123654349,1.40777484459795,-13.4228891481718,5.72684492788146e-38,9.34697409132034e-38,74.5615741731062
"RNF38",-0.408697206698659,5.31667088013645,-13.4204510216565,5.88943352751996e-38,9.61130743417641e-38,73.8085676639336
"NKRF",0.46409046976357,4.23830274226195,13.4201162308594,5.91211525808567e-38,9.64728638922823e-38,73.9860636949213
"TNFRSF6B",-2.07840693506857,1.53430188087731,-13.4179637031783,6.06003812338588e-38,9.88760195314368e-38,74.4940791266298
"PPDPF",-0.641529446747762,7.76034843723422,-13.4044271994289,7.07849365477251e-38,1.15480806891213e-37,73.5288832039921
"NCKAP1",-0.427637839479081,7.49232046531473,-13.4014442776214,7.32489326442353e-38,1.19487813111493e-37,73.49310904841
